block_id,task_in_block,alt_id,cost_chf_teu,time_h,ontime_p,dep_per_day,is_check,check_type
1,1,Road,600,12,95,1,0,
1,1,Intermodal,450,8,90,6,0,
1,2,Road,300,12,90,2,0,
1,2,Intermodal,750,8,85,6,0,
1,3,Road,600,18,85,6,0,
1,3,Intermodal,450,18,95,1,0,
1,4,Road,450,12,95,2,0,
1,4,Intermodal,450,8,85,4,0,
1,5,Road,750,12,90,6,0,
1,5,Intermodal,450,18,90,2,0,
1,6,Road,300,18,90,6,0,
1,6,Intermodal,450,8,98,2,0,
1,7,Road,450,8,85,2,0,
1,7,Intermodal,450,18,95,4,0,
1,8,Road,600,18,98,6,0,
1,8,Intermodal,750,12,90,1,0,
2,1,Road,300,18,95,1,0,
2,1,Intermodal,750,24,98,2,0,
2,2,Road,300,8,98,4,0,
2,2,Intermodal,450,12,90,6,0,
2,3,Road,750,8,98,6,0,
2,3,Intermodal,300,8,95,6,0,
2,4,Road,750,18,95,6,0,
2,4,Intermodal,600,8,90,1,0,
2,5,Road,750,8,85,4,0,
2,5,Intermodal,300,24,90,4,0,
2,6,Road,300,12,90,1,0,
2,6,Intermodal,300,18,98,1,0,
2,7,Road,750,8,85,4,0,
2,7,Intermodal,600,12,95,2,0,
2,8,Road,750,8,95,2,0,
2,8,Intermodal,300,12,90,2,0,
3,1,Road,300,18,98,4,0,
3,1,Intermodal,750,18,85,6,0,
3,2,Road,600,18,90,6,0,
3,2,Intermodal,600,24,98,4,0,
3,3,Road,600,18,95,4,0,
3,3,Intermodal,450,24,90,4,0,
3,4,Road,300,12,90,1,0,
3,4,Intermodal,600,12,90,6,0,
3,5,Road,300,24,90,2,0,
3,5,Intermodal,750,12,98,1,0,
3,6,Road,600,8,85,2,0,
3,6,Intermodal,450,12,90,6,0,
3,7,Road,750,12,98,2,0,
3,7,Intermodal,600,18,98,2,0,
3,8,Road,600,18,90,4,0,
3,8,Intermodal,300,24,85,4,0,
