draw_id,mode_id,ASC_r,beta_cost_r_per_100CHF,beta_time_r_per_hour,beta_freq_r_per_departure,dist_cost,dist_time,dist_freq
1,Road,-0.3,-0.33238680375983454,-0.05784114256087148,-0.2783808882954974,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
1,Intermodal,0.0,-0.33238680375983454,-0.05784114256087148,-0.2783808882954974,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
2,Road,-0.3,-0.17653148635791044,-0.04059894496962234,-0.19117356776814565,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
2,Intermodal,0.0,-0.17653148635791044,-0.04059894496962234,-0.19117356776814565,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
3,Road,-0.3,-0.2404905636576578,-0.07297924441099708,-0.1620058213362179,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
3,Intermodal,0.0,-0.2404905636576578,-0.07297924441099708,-0.1620058213362179,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
4,Road,-0.3,-0.09940780675864623,-0.052078264147537814,-0.13666888603415941,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
4,Intermodal,0.0,-0.09940780675864623,-0.052078264147537814,-0.13666888603415941,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
5,Road,-0.3,-0.2779734996530243,-0.0337357106997731,-0.10699736563508505,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
5,Intermodal,0.0,-0.2779734996530243,-0.0337357106997731,-0.10699736563508505,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
6,Road,-0.3,-0.142376022666719,-0.0643588162658831,-0.2347066533721453,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
6,Intermodal,0.0,-0.142376022666719,-0.0643588162658831,-0.2347066533721453,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
7,Road,-0.3,-0.2080868067762782,-0.04648625243838326,-0.18449635759480507,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
7,Intermodal,0.0,-0.2080868067762782,-0.04648625243838326,-0.18449635759480507,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
8,Road,-0.3,-0.015096753483111514,-0.02401585914649931,-0.1569000264162493,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
8,Intermodal,0.0,-0.015096753483111514,-0.02401585914649931,-0.1569000264162493,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
9,Road,-0.3,-0.35421099601364986,-0.08266433569449025,-0.1313910781791892,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
9,Intermodal,0.0,-0.35421099601364986,-0.08266433569449025,-0.1313910781791892,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
10,Road,-0.3,-0.18451671906704648,-0.055871306440246446,-0.09921371225522177,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
10,Intermodal,0.0,-0.18451671906704648,-0.055871306440246446,-0.09921371225522177,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
11,Road,-0.3,-0.24915367376468506,-0.038468993238358784,-0.21857165259960898,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
11,Intermodal,0.0,-0.24915367376468506,-0.038468993238358784,-0.21857165259960898,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
12,Road,-0.3,-0.11164758217559013,-0.06969912207424273,-0.17838490366929996,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
12,Intermodal,0.0,-0.11164758217559013,-0.06969912207424273,-0.17838490366929996,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
13,Road,-0.3,-0.28907806181916396,-0.05021777264895636,-0.15186536405861417,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
13,Intermodal,0.0,-0.28907806181916396,-0.05021777264895636,-0.15186536405861417,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
14,Road,-0.3,-0.15139801962434773,-0.030996409219999695,-0.12589676603371652,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
14,Intermodal,0.0,-0.15139801962434773,-0.030996409219999695,-0.12589676603371652,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
15,Road,-0.3,-0.21597895261354497,-0.06204920378460517,-0.08995113410833722,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
15,Intermodal,0.0,-0.21597895261354497,-0.06204920378460517,-0.08995113410833722,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
16,Road,-0.3,-0.04737721303516146,-0.044581935844978736,-0.20748833184790208,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
16,Intermodal,0.0,-0.04737721303516146,-0.044581935844978736,-0.20748833184790208,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
17,Road,-0.3,-0.3155106357776569,-0.01888762783554455,-0.1726714401461661,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
17,Intermodal,0.0,-0.3155106357776569,-0.01888762783554455,-0.1726714401461661,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
18,Road,-0.3,-0.1683934938136064,-0.07703236399467245,-0.1468495915922368,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
18,Intermodal,0.0,-0.1683934938136064,-0.07703236399467245,-0.1468495915922368,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
19,Road,-0.3,-0.23212157794350197,-0.05395695585938393,-0.12009401002820844,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
19,Intermodal,0.0,-0.23212157794350197,-0.05395695585938393,-0.12009401002820844,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
20,Road,-0.3,-0.08543817074221943,-0.03619920471861192,-0.07798101433929569,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
20,Intermodal,0.0,-0.08543817074221943,-0.03619920471861192,-0.07798101433929569,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
21,Road,-0.3,-0.26775660548321906,-0.06687819972689327,-0.19868152870184952,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
21,Intermodal,0.0,-0.26775660548321906,-0.06687819972689327,-0.19868152870184952,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
22,Road,-0.3,-0.13285801845048456,-0.04835916782524356,-0.16724031476746987,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
22,Intermodal,0.0,-0.13285801845048456,-0.04835916782524356,-0.16724031476746987,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
23,Road,-0.3,-0.20024478816191107,-0.027843942551490166,-0.141801832770153,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
23,Intermodal,0.0,-0.20024478816191107,-0.027843942551490166,-0.141801832770153,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
24,Road,-0.3,0.10972690781987848,-0.059890316597160494,-0.11385651983781166,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
24,Intermodal,0.0,0.10972690781987848,-0.059890316597160494,-0.11385651983781166,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
25,Road,-0.3,-0.5297193345691964,-0.04262707463581776,-0.05932670713111239,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
25,Intermodal,0.0,-0.5297193345691964,-0.04262707463581776,-0.05932670713111239,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
26,Road,-0.3,-0.19987760601071952,-0.010041489903806364,-0.26113206276743084,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
26,Intermodal,0.0,-0.19987760601071952,-0.010041489903806364,-0.26113206276743084,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
27,Road,-0.3,-0.2672953990063511,-0.08869178910780323,-0.18978211267133543,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
27,Intermodal,0.0,-0.2672953990063511,-0.08869178910780323,-0.18978211267133543,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
28,Road,-0.3,-0.13239728971966974,-0.057176998506343196,-0.1609763211006756,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
28,Intermodal,0.0,-0.13239728971966974,-0.057176998506343196,-0.1609763211006756,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
29,Road,-0.3,-0.31479806245425557,-0.03990191166053652,-0.13562699181171955,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
29,Intermodal,0.0,-0.31479806245425557,-0.03990191166053652,-0.13562699181171955,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
30,Road,-0.3,-0.16800726937567556,-0.07182045295408111,-0.10552738054232097,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
30,Intermodal,0.0,-0.16800726937567556,-0.07182045295408111,-0.10552738054232097,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
31,Road,-0.3,-0.23173519500263906,-0.05145689691684508,-0.23076632680604142,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
31,Intermodal,0.0,-0.23173519500263906,-0.05145689691684508,-0.23076632680604142,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
32,Road,-0.3,-0.0847275391525963,-0.03285851132152902,-0.1832351870965851,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
32,Intermodal,0.0,-0.0847275391525963,-0.03285851132152902,-0.1832351870965851,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
33,Road,-0.3,-0.3530162291975205,-0.06356904027647442,-0.15588912474738237,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
33,Intermodal,0.0,-0.3530162291975205,-0.06356904027647442,-0.15588912474738237,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
34,Road,-0.3,-0.18414500164066108,-0.045855859824167934,-0.13031211926009809,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
34,Intermodal,0.0,-0.18414500164066108,-0.045855859824167934,-0.13031211926009809,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
35,Road,-0.3,-0.24873976444756332,-0.02250323051483788,-0.09750455507817792,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
35,Intermodal,0.0,-0.24873976444756332,-0.02250323051483788,-0.09750455507817792,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
36,Road,-0.3,-0.11110378788924373,-0.08051157809218706,-0.2160892131657941,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
36,Intermodal,0.0,-0.11110378788924373,-0.08051157809218706,-0.2160892131657941,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
37,Road,-0.3,-0.28853339165015285,-0.05522806798937513,-0.17721464005632365,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
37,Intermodal,0.0,-0.28853339165015285,-0.05522806798937513,-0.17721464005632365,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
38,Road,-0.3,-0.15098438924565147,-0.03773018501274828,-0.15086232287282744,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
38,Intermodal,0.0,-0.15098438924565147,-0.03773018501274828,-0.15086232287282744,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
39,Road,-0.3,-0.21560716271874503,-0.0687175217121,-0.12476431946621198,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
39,Intermodal,0.0,-0.21560716271874503,-0.0687175217121,-0.12476431946621198,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
40,Road,-0.3,-0.0461897020013369,-0.04959882088256163,-0.08783536591277727,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
40,Intermodal,0.0,-0.0461897020013369,-0.04959882088256163,-0.08783536591277727,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
41,Road,-0.3,-0.3855838630462425,-0.030000792125242523,-0.20558815747089507,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
41,Intermodal,0.0,-0.3855838630462425,-0.030000792125242523,-0.20558815747089507,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
42,Road,-0.3,-0.1920359819783267,-0.06131513316476764,-0.17156570495913634,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
42,Intermodal,0.0,-0.1920359819783267,-0.06131513316476764,-0.17156570495913634,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
43,Road,-0.3,-0.25776853636857017,-0.043936962430468296,-0.14584424378471536,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
43,Intermodal,0.0,-0.25776853636857017,-0.043936962430468296,-0.14584424378471536,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
44,Road,-0.3,-0.12219226888321032,-0.016618998181644494,-0.11888616961028646,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
44,Intermodal,0.0,-0.12219226888321032,-0.016618998181644494,-0.11888616961028646,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
45,Road,-0.3,-0.30079539655566806,-0.0755634367841467,-0.07502809196040876,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
45,Intermodal,0.0,-0.30079539655566806,-0.0755634367841467,-0.07502809196040876,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
46,Road,-0.3,-0.1596422504807511,-0.05332766105949059,-0.19709537499527716,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
46,Intermodal,0.0,-0.1596422504807511,-0.05332766105949059,-0.19709537499527716,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
47,Road,-0.3,-0.22359434360325608,-0.03540286735783977,-0.16618005863617785,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
47,Intermodal,0.0,-0.22359434360325608,-0.03540286735783977,-0.16618005863617785,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
48,Road,-0.3,-0.06790661970567191,-0.06601034872546528,-0.1407838454328415,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
48,Intermodal,0.0,-0.06790661970567191,-0.06601034872546528,-0.1407838454328415,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
49,Road,-0.3,-0.33150992087530085,-0.04773726823437927,-0.11254193570309462,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
49,Intermodal,0.0,-0.33150992087530085,-0.04773726823437927,-0.11254193570309462,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
50,Road,-0.3,-0.17615388414731545,-0.0266622399342267,-0.0535617328030622,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
