draw_id,mode_id,ASC_r,beta_cost_r_per_100CHF,beta_time_r_per_hour,beta_freq_r_per_departure,dist_cost,dist_time,dist_freq
50,Intermodal,0.0,-0.17615388414731545,-0.0266622399342267,-0.0535617328030622,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
51,Road,-0.3,-0.24009233438658234,-0.059196738203285665,-0.2515573918643141,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
51,Intermodal,0.0,-0.24009233438658234,-0.059196738203285665,-0.2515573918643141,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
52,Road,-0.3,-0.09879694308760628,-0.041960435338922776,-0.18842080654321497,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
52,Intermodal,0.0,-0.09879694308760628,-0.041960435338922776,-0.18842080654321497,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
53,Road,-0.3,-0.2774768336450182,-0.0038523044366125386,-0.15995145381323955,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
53,Intermodal,0.0,-0.2774768336450182,-0.0038523044366125386,-0.15995145381323955,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
54,Road,-0.3,-0.14194198259027396,-0.10030877594917892,-0.13457881826043833,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
54,Intermodal,0.0,-0.14194198259027396,-0.10030877594917892,-0.13457881826043833,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
55,Road,-0.3,-0.20771847634380475,-0.058288712635946476,-0.10401791233600846,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
55,Intermodal,0.0,-0.20771847634380475,-0.058288712635946476,-0.10401791233600846,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
56,Road,-0.3,-0.013028523107612211,-0.04105731788223228,-0.2272719733792889,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
56,Intermodal,0.0,-0.013028523107612211,-0.04105731788223228,-0.2272719733792889,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
57,Road,-0.3,-0.41415890891473206,-0.07379673033767575,-0.1819948165024139,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
57,Intermodal,0.0,-0.41415890891473206,-0.07379673033767575,-0.1819948165024139,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
58,Road,-0.3,-0.19595990056232182,-0.052493589162442504,-0.1548806248958724,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
58,Intermodal,0.0,-0.19595990056232182,-0.052493589162442504,-0.1548806248958724,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
59,Road,-0.3,-0.26246107499747423,-0.03430349429141294,-0.12922391274559508,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
59,Intermodal,0.0,-0.26246107499747423,-0.03430349429141294,-0.12922391274559508,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
60,Road,-0.3,-0.12738934231714072,-0.0648979768120787,-0.09573174688532618,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
60,Intermodal,0.0,-0.12738934231714072,-0.0648979768120787,-0.09573174688532618,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
61,Road,-0.3,-0.30753309985181726,-0.04690454455832246,-0.2137597825853348,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
61,Intermodal,0.0,-0.30753309985181726,-0.04690454455832246,-0.2137597825853348,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
62,Road,-0.3,-0.16385638625955723,-0.024947037393121613,-0.17605909943400289,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
62,Intermodal,0.0,-0.16385638625955723,-0.024947037393121613,-0.17605909943400289,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
63,Road,-0.3,-0.2276418612765435,-0.08434182444948224,-0.1498596286322279,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
63,Intermodal,0.0,-0.2276418612765435,-0.08434182444948224,-0.1498596286322279,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
64,Road,-0.3,-0.07675296546339042,-0.05630348982369597,-0.12361877609268614,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
64,Intermodal,0.0,-0.07675296546339042,-0.05630348982369597,-0.12361877609268614,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
65,Road,-0.3,-0.3414461095585387,-0.03895287097231394,-0.08560201614814575,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
65,Intermodal,0.0,-0.3414461095585387,-0.03895287097231394,-0.08560201614814575,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
66,Road,-0.3,-0.1801652816064721,-0.07038076836382291,-0.20376504873216533,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
66,Intermodal,0.0,-0.1801652816064721,-0.07038076836382291,-0.20376504873216533,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
67,Road,-0.3,-0.2443745545444436,-0.05063048646573874,-0.17047041837942348,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
67,Intermodal,0.0,-0.2443745545444436,-0.05063048646573874,-0.17047041837942348,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
68,Road,-0.3,-0.10513004392423586,-0.031634768493368826,-0.1448372128642271,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
68,Intermodal,0.0,-0.10513004392423586,-0.031634768493368826,-0.1448372128642271,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
69,Road,-0.3,-0.28287841431732197,-0.06254769840323593,-0.11765989244508446,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
69,Intermodal,0.0,-0.28287841431732197,-0.06254769840323593,-0.11765989244508446,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
70,Road,-0.3,-0.1465178706807396,-0.04500876762156795,-0.0717877408455764,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
70,Intermodal,0.0,-0.1465178706807396,-0.04500876762156795,-0.0717877408455764,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
71,Road,-0.3,-0.2116537506751319,-0.02020269851909996,-0.19555525495621995,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
71,Intermodal,0.0,-0.2116537506751319,-0.02020269851909996,-0.19555525495621995,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
72,Road,-0.3,-0.03190541730518506,-0.07809897088756948,-0.16512702923033928,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
72,Intermodal,0.0,-0.03190541730518506,-0.07809897088756948,-0.16512702923033928,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
73,Road,-0.3,-0.3670975270501129,-0.054378634152468255,-0.1397620230261366,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
73,Intermodal,0.0,-0.3670975270501129,-0.054378634152468255,-0.1397620230261366,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
74,Road,-0.3,-0.18809975787064012,-0.03671811802453477,-0.11120093269147194,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
74,Intermodal,0.0,-0.18809975787064012,-0.03671811802453477,-0.11120093269147194,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
75,Road,-0.3,-0.25319991813511494,-0.06747483892614257,-0.04612747533732295,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
75,Intermodal,0.0,-0.25319991813511494,-0.06747483892614257,-0.04612747533732295,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
76,Road,-0.3,-0.11677599069411472,-0.04877285082075263,-0.24469435391634886,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
76,Intermodal,0.0,-0.11677599069411472,-0.04877285082075263,-0.24469435391634886,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
77,Road,-0.3,-0.29448674277758186,-0.02859060262672617,-0.18708740260917128,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
77,Intermodal,0.0,-0.29448674277758186,-0.02859060262672617,-0.18708740260917128,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
78,Road,-0.3,-0.15535516826182066,-0.060359347730489746,-0.15893075099352633,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
78,Intermodal,0.0,-0.15535516826182066,-0.060359347730489746,-0.15893075099352633,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
79,Road,-0.3,-0.2195851291609589,-0.04306694759769896,-0.13352382272013155,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
79,Intermodal,0.0,-0.2195851291609589,-0.04306694759769896,-0.13352382272013155,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
80,Road,-0.3,-0.05788509656141014,-0.012700604711940545,-0.10246532610413893,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
80,Intermodal,0.0,-0.05788509656141014,-0.012700604711940545,-0.10246532610413893,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
81,Road,-0.3,-0.3227255534339846,-0.09180846644730037,-0.22411885194253017,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
81,Intermodal,0.0,-0.3227255534339846,-0.09180846644730037,-0.22411885194253017,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
82,Road,-0.3,-0.17210372837868798,-0.05761883542211784,-0.18077383137246872,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
82,Intermodal,0.0,-0.17210372837868798,-0.05761883542211784,-0.18077383137246872,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
83,Road,-0.3,-0.23588242603676268,-0.04036790854011149,-0.15387410692283365,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
83,Intermodal,0.0,-0.23588242603676268,-0.04036790854011149,-0.15387410692283365,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
84,Road,-0.3,-0.09202947100258185,-0.0725845435434262,-0.12812577399170416,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
84,Intermodal,0.0,-0.09202947100258185,-0.0725845435434262,-0.12812577399170416,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
85,Road,-0.3,-0.2722924024742832,-0.051870948414150034,-0.09388795183241255,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
85,Intermodal,0.0,-0.2722924024742832,-0.051870948414150034,-0.09388795183241255,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
86,Road,-0.3,-0.13724113372253555,-0.033446855660491014,-0.2115610793175921,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
86,Intermodal,0.0,-0.13724113372253555,-0.033446855660491014,-0.2115610793175921,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
87,Road,-0.3,-0.20379512354064822,-0.0640931233880044,-0.17491731353245477,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
87,Intermodal,0.0,-0.20379512354064822,-0.0640931233880044,-0.17491731353245477,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
88,Road,-0.3,0.016649426669571643,-0.046276540065288536,-0.14885687793126295,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
88,Intermodal,0.0,0.016649426669571643,-0.046276540065288536,-0.14885687793126295,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
89,Road,-0.3,-0.43954150110677515,-0.023528391664410935,-0.12245921350376925,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
89,Intermodal,0.0,-0.43954150110677515,-0.023528391664410935,-0.12245921350376925,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
90,Road,-0.3,-0.1979191525462123,-0.08190522171638397,-0.08323222165197162,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
90,Intermodal,0.0,-0.1979191525462123,-0.08190522171638397,-0.08323222165197162,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
91,Road,-0.3,-0.26485928743304576,-0.055656251078420524,-0.20201075259610546,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
91,Intermodal,0.0,-0.26485928743304576,-0.055656251078420524,-0.20201075259610546,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
92,Road,-0.3,-0.12991528948550493,-0.03822451742191139,-0.16938486865514138,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
92,Intermodal,0.0,-0.12991528948550493,-0.03822451742191139,-0.16938486865514138,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
93,Road,-0.3,-0.3110922841923069,-0.0693667402360455,-0.1438280831086317,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
93,Intermodal,0.0,-0.3110922841923069,-0.0693667402360455,-0.1438280831086317,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
94,Road,-0.3,-0.1659391643268872,-0.050011461492509526,-0.11641384557948838,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
94,Intermodal,0.0,-0.1659391643268872,-0.050011461492509526,-0.11641384557948838,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
95,Road,-0.3,-0.22968231079645268,-0.030669861391545015,-0.06818098032463712,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
95,Intermodal,0.0,-0.22968231079645268,-0.030669861391545015,-0.06818098032463712,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
96,Road,-0.3,-0.08083498127320361,-0.06180275481618387,-0.19405718935359878,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
96,Intermodal,0.0,-0.08083498127320361,-0.06180275481618387,-0.19405718935359878,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
97,Road,-0.3,-0.3469853032098184,-0.04436760318856578,-0.1640806676654063,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
97,Intermodal,0.0,-0.3469853032098184,-0.04436760318856578,-0.1640806676654063,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
98,Road,-0.3,-0.18215867414055706,-0.01817633652445809,-0.13873590631831353,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
98,Intermodal,0.0,-0.18215867414055706,-0.01817633652445809,-0.13873590631831353,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
99,Road,-0.3,-0.24654607164045056,-0.0765267495777363,-0.1098314213055199,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
99,Intermodal,0.0,-0.24654607164045056,-0.0765267495777363,-0.1098314213055199,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
100,Road,-0.3,-0.10815788793329201,-0.053746786178045014,-0.03527343560335869,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
100,Intermodal,0.0,-0.10815788793329201,-0.053746786178045014,-0.03527343560335869,"N(-0.2000, 0.1000)","N(-0.0500, 0.0200)","N(-0.1500, 0.0500)"
